date,round,team,model_pct,model_state_matches,pm_raw_pct,pm_devig_pct,inserted_at
2026-07-14,qf,Croatia,0.0,100,0.1,0.09,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Curacao,0.0,100,0.9,0.806,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Czechia,0.0,100,0.1,0.09,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,DR Congo,0.0,100,0.1,0.09,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Ecuador,0.0,100,0.1,0.09,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Egypt,0.0,100,0.1,0.09,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,England,100.0,100,99.9,89.426,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,France,100.0,100,99.9,89.426,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Germany,0.0,100,32.0,28.645,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Ghana,0.0,100,0.1,0.09,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Haiti,0.0,100,3.6,3.223,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Iran,0.0,100,0.4,0.358,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Iraq,0.0,100,0.5,0.448,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Ivory Coast,0.0,100,1.0,0.895,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Japan,0.0,100,0.1,0.09,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Jordan,0.0,100,,,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Mexico,0.0,100,0.1,0.09,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Morocco,100.0,100,99.9,89.426,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Netherlands,0.0,100,1.0,0.895,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,New Zealand,0.0,100,0.1,0.09,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Norway,100.0,100,99.9,89.426,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Panama,0.0,100,3.9,3.491,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Paraguay,0.0,100,0.1,0.09,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Portugal,0.0,100,2.7,2.417,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Qatar,0.0,100,5.0,4.476,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Saudi Arabia,0.0,100,1.5,1.343,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Scotland,0.0,100,3.5,3.133,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Senegal,0.0,100,1.0,0.895,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,South Africa,0.0,100,2.9,2.596,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,South Korea,0.0,100,4.8,4.297,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Spain,100.0,100,99.9,89.426,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Sweden,0.0,100,0.1,0.09,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Switzerland,100.0,100,99.9,89.426,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Tunisia,0.0,100,2.5,2.238,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Turkey,0.0,100,0.1,0.09,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,United States,0.0,100,0.1,0.09,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Uruguay,0.0,100,9.0,8.056,2026-07-14T10:31:52.21191+00:00
2026-07-14,qf,Uzbekistan,0.0,100,0.5,0.448,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Algeria,0.0,100,3.0,2.903,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Argentina,100.0,100,99.9,96.674,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Australia,0.0,100,0.1,0.097,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Austria,0.0,100,0.4,0.387,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Belgium,100.0,100,99.9,96.674,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Bosnia and Herzegovina,0.0,100,3.9,3.774,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Brazil,100.0,100,99.9,96.674,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Canada,100.0,100,99.9,96.674,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Cape Verde,0.0,100,0.1,0.097,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Colombia,100.0,100,99.9,96.674,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Croatia,0.0,100,1.0,0.968,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Curacao,0.0,100,0.6,0.581,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Czechia,0.0,100,4.0,3.871,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,DR Congo,0.0,100,1.0,0.968,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Ecuador,0.0,100,2.0,1.935,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Egypt,100.0,100,99.9,96.674,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,England,100.0,100,99.9,96.674,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,France,100.0,100,99.9,96.674,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Germany,0.0,100,0.1,0.097,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Ghana,0.0,100,0.1,0.097,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Haiti,0.0,100,0.5,0.484,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Iran,0.0,100,0.1,0.097,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Iraq,0.0,100,1.0,0.968,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Ivory Coast,0.0,100,4.0,3.871,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Japan,0.0,100,0.1,0.097,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Jordan,0.0,100,3.2,3.097,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Mexico,100.0,100,99.9,96.674,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Morocco,100.0,100,99.9,96.674,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Netherlands,0.0,100,0.1,0.097,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,New Zealand,0.0,100,1.3,1.258,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Norway,100.0,100,99.9,96.674,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Panama,0.0,100,0.1,0.097,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Paraguay,100.0,100,99.9,96.674,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Portugal,100.0,100,99.9,96.674,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Qatar,0.0,100,2.3,2.226,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Saudi Arabia,0.0,100,3.6,3.484,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Scotland,0.0,100,1.6,1.548,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Senegal,0.0,100,0.1,0.097,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,South Africa,0.0,100,0.1,0.097,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,South Korea,0.0,100,13.0,12.58,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Spain,100.0,100,99.9,96.674,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Sweden,0.0,100,1.0,0.968,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Switzerland,100.0,100,99.9,96.674,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Tunisia,0.0,100,3.0,2.903,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Turkey,0.0,100,2.0,1.935,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,United States,100.0,100,99.9,96.674,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Uruguay,0.0,100,0.1,0.097,2026-07-14T10:31:52.21191+00:00
2026-07-14,r16,Uzbekistan,0.0,100,1.5,1.452,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Algeria,0.0,100,1.7,1.451,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Argentina,100.0,100,99.9,85.257,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Australia,0.0,100,2.8,2.39,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Austria,0.0,100,2.4,2.048,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Belgium,0.0,100,1.1,0.939,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Bosnia and Herzegovina,0.0,100,1.0,0.853,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Brazil,0.0,100,0.1,0.085,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Canada,0.0,100,1.4,1.195,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Cape Verde,0.0,100,1.1,0.939,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Colombia,0.0,100,0.1,0.085,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Croatia,0.0,100,1.3,1.109,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Curacao,0.0,100,0.1,0.085,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Czechia,0.0,100,2.1,1.792,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,DR Congo,0.0,100,1.2,1.024,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Ecuador,0.0,100,0.1,0.085,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Egypt,0.0,100,0.2,0.171,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,England,100.0,100,99.9,85.257,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,France,100.0,100,99.9,85.257,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Germany,0.0,100,18.0,15.362,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Ghana,0.0,100,1.8,1.536,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Haiti,0.0,100,0.5,0.427,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Iran,0.0,100,0.7,0.597,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Iraq,0.0,100,0.1,0.085,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Ivory Coast,0.0,100,0.8,0.683,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Japan,0.0,100,3.0,2.56,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Jordan,0.0,100,1.1,0.939,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Mexico,0.0,100,0.1,0.085,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Morocco,0.0,100,0.1,0.085,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Netherlands,0.0,100,0.2,0.171,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,New Zealand,0.0,100,3.3,2.816,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Norway,0.0,100,0.1,0.085,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Panama,0.0,100,3.0,2.56,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Paraguay,0.0,100,0.1,0.085,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Portugal,0.0,100,5.9,5.035,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Qatar,0.0,100,0.9,0.768,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Saudi Arabia,0.0,100,1.9,1.622,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Scotland,0.0,100,1.7,1.451,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Senegal,0.0,100,0.1,0.085,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,South Africa,0.0,100,1.1,0.939,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,South Korea,0.0,100,1.9,1.622,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Spain,100.0,100,99.9,85.257,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Sweden,0.0,100,0.1,0.085,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Switzerland,0.0,100,0.1,0.085,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Tunisia,0.0,100,1.0,0.853,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Turkey,0.0,100,3.8,3.243,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,United States,0.0,100,0.1,0.085,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Uruguay,0.0,100,0.3,0.256,2026-07-14T10:31:52.21191+00:00
2026-07-14,sf,Uzbekistan,0.0,100,0.6,0.512,2026-07-14T10:31:52.21191+00:00
2026-07-15,final,Algeria,0.0,101,1.1,0.925,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Argentina,49.34,101,46.5,39.108,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Australia,0.0,101,0.5,0.421,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Austria,0.0,101,0.4,0.336,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Belgium,0.0,101,0.1,0.084,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Bosnia and Herzegovina,0.0,101,1.4,1.177,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Brazil,0.0,101,0.2,0.168,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Canada,0.0,101,1.7,1.43,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Cape Verde,0.0,101,2.0,1.682,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Colombia,0.0,101,0.1,0.084,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Croatia,0.0,101,2.7,2.271,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Curacao,0.0,101,1.8,1.514,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Czechia,0.0,101,1.0,0.841,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,DR Congo,0.0,101,0.9,0.757,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Ecuador,0.0,101,1.8,1.514,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Egypt,0.0,101,0.8,0.673,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,England,50.66,101,54.0,45.416,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,France,0.0,101,0.2,0.168,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Germany,0.0,101,0.1,0.084,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Ghana,0.0,101,1.5,1.262,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Haiti,0.0,101,0.5,0.421,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Iran,0.0,101,0.8,0.673,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Iraq,0.0,101,0.2,0.168,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Ivory Coast,0.0,101,0.1,0.084,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Japan,0.0,101,3.2,2.691,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Jordan,0.0,101,0.6,0.505,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Mexico,0.0,101,3.6,3.028,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Morocco,0.0,101,0.2,0.168,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Netherlands,0.0,101,0.1,0.084,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,New Zealand,0.0,101,0.2,0.168,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Norway,0.0,101,0.1,0.084,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Panama,0.0,101,0.1,0.084,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Paraguay,0.0,101,0.1,0.084,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Portugal,0.0,101,1.0,0.841,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Qatar,0.0,101,0.2,0.168,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Saudi Arabia,0.0,101,1.0,0.841,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Scotland,0.0,101,0.2,0.168,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Senegal,0.0,101,0.1,0.084,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,South Africa,0.0,101,0.8,0.673,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,South Korea,0.0,101,0.6,0.505,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Spain,100.0,101,99.9,84.02,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Sweden,0.0,101,0.7,0.589,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Switzerland,0.0,101,0.1,0.084,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Tunisia,0.0,101,1.6,1.346,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Turkey,0.0,101,0.1,0.084,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,United States,0.0,101,0.1,0.084,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Uruguay,0.0,101,2.6,2.187,2026-07-15T10:36:18.019329+00:00
2026-07-15,final,Uzbekistan,0.0,101,0.2,0.168,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Algeria,0.0,101,0.1,0.09,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Argentina,100.0,101,99.9,89.426,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Australia,0.0,101,6.6,5.908,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Austria,0.0,101,4.6,4.118,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Belgium,100.0,101,99.9,89.426,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Bosnia and Herzegovina,0.0,101,4.7,4.207,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Brazil,0.0,101,0.1,0.09,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Canada,0.0,101,0.1,0.09,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Cape Verde,0.0,101,0.2,0.179,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Colombia,0.0,101,0.1,0.09,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Croatia,0.0,101,0.1,0.09,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Curacao,0.0,101,0.9,0.806,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Czechia,0.0,101,0.1,0.09,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,DR Congo,0.0,101,0.1,0.09,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Ecuador,0.0,101,0.1,0.09,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Egypt,0.0,101,0.1,0.09,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,England,100.0,101,99.9,89.426,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,France,100.0,101,99.9,89.426,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Germany,0.0,101,32.0,28.645,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Ghana,0.0,101,0.1,0.09,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Haiti,0.0,101,3.6,3.223,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Iran,0.0,101,0.4,0.358,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Iraq,0.0,101,0.5,0.448,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Ivory Coast,0.0,101,1.0,0.895,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Japan,0.0,101,0.1,0.09,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Jordan,0.0,101,,,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Mexico,0.0,101,0.1,0.09,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Morocco,100.0,101,99.9,89.426,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Netherlands,0.0,101,1.0,0.895,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,New Zealand,0.0,101,0.1,0.09,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Norway,100.0,101,99.9,89.426,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Panama,0.0,101,3.9,3.491,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Paraguay,0.0,101,0.1,0.09,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Portugal,0.0,101,2.7,2.417,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Qatar,0.0,101,5.0,4.476,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Saudi Arabia,0.0,101,1.5,1.343,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Scotland,0.0,101,3.5,3.133,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Senegal,0.0,101,1.0,0.895,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,South Africa,0.0,101,2.9,2.596,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,South Korea,0.0,101,4.8,4.297,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Spain,100.0,101,99.9,89.426,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Sweden,0.0,101,0.1,0.09,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Switzerland,100.0,101,99.9,89.426,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Tunisia,0.0,101,2.5,2.238,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Turkey,0.0,101,0.1,0.09,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,United States,0.0,101,0.1,0.09,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Uruguay,0.0,101,9.0,8.056,2026-07-15T10:36:18.019329+00:00
2026-07-15,qf,Uzbekistan,0.0,101,0.5,0.448,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Algeria,0.0,101,3.0,2.903,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Argentina,100.0,101,99.9,96.674,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Australia,0.0,101,0.1,0.097,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Austria,0.0,101,0.4,0.387,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Belgium,100.0,101,99.9,96.674,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Bosnia and Herzegovina,0.0,101,3.9,3.774,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Brazil,100.0,101,99.9,96.674,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Canada,100.0,101,99.9,96.674,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Cape Verde,0.0,101,0.1,0.097,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Colombia,100.0,101,99.9,96.674,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Croatia,0.0,101,1.0,0.968,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Curacao,0.0,101,0.6,0.581,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Czechia,0.0,101,4.0,3.871,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,DR Congo,0.0,101,1.0,0.968,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Ecuador,0.0,101,2.0,1.935,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Egypt,100.0,101,99.9,96.674,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,England,100.0,101,99.9,96.674,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,France,100.0,101,99.9,96.674,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Germany,0.0,101,0.1,0.097,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Ghana,0.0,101,0.1,0.097,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Haiti,0.0,101,0.5,0.484,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Iran,0.0,101,0.1,0.097,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Iraq,0.0,101,1.0,0.968,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Ivory Coast,0.0,101,4.0,3.871,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Japan,0.0,101,0.1,0.097,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Jordan,0.0,101,3.2,3.097,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Mexico,100.0,101,99.9,96.674,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Morocco,100.0,101,99.9,96.674,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Netherlands,0.0,101,0.1,0.097,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,New Zealand,0.0,101,1.3,1.258,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Norway,100.0,101,99.9,96.674,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Panama,0.0,101,0.1,0.097,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Paraguay,100.0,101,99.9,96.674,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Portugal,100.0,101,99.9,96.674,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Qatar,0.0,101,2.3,2.226,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Saudi Arabia,0.0,101,3.6,3.484,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Scotland,0.0,101,1.6,1.548,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Senegal,0.0,101,0.1,0.097,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,South Africa,0.0,101,0.1,0.097,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,South Korea,0.0,101,13.0,12.58,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Spain,100.0,101,99.9,96.674,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Sweden,0.0,101,1.0,0.968,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Switzerland,100.0,101,99.9,96.674,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Tunisia,0.0,101,3.0,2.903,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Turkey,0.0,101,2.0,1.935,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,United States,100.0,101,99.9,96.674,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Uruguay,0.0,101,0.1,0.097,2026-07-15T10:36:18.019329+00:00
2026-07-15,r16,Uzbekistan,0.0,101,1.5,1.452,2026-07-15T10:36:18.019329+00:00
2026-07-15,sf,Algeria,0.0,101,1.7,1.451,2026-07-15T10:36:18.019329+00:00
2026-07-15,sf,Argentina,100.0,101,99.9,85.257,2026-07-15T10:36:18.019329+00:00
2026-07-15,sf,Australia,0.0,101,2.8,2.39,2026-07-15T10:36:18.019329+00:00
2026-07-15,sf,Austria,0.0,101,2.4,2.048,2026-07-15T10:36:18.019329+00:00
2026-07-15,sf,Belgium,0.0,101,1.1,0.939,2026-07-15T10:36:18.019329+00:00
2026-07-15,sf,Bosnia and Herzegovina,0.0,101,1.0,0.853,2026-07-15T10:36:18.019329+00:00
