date,team,model_pct,pm_pct,kalshi_pct,consensus_pct,abs_pp,rel_pct,inserted_at,mle_pct,pool_pct,pm_bid,pm_ask,kalshi_bid,kalshi_ask
2026-06-23,Iraq,0.0,0.1,,0.096,-0.096,,2026-06-23T11:53:52.053372+00:00,0.002,0.0,,0.1,,
2026-06-23,Ivory Coast,0.342,0.35,0.35,0.336,0.006,-1.6,2026-06-23T11:53:52.053372+00:00,0.268,0.311,0.3,0.4,0.3,0.4
2026-06-23,Japan,1.004,1.85,1.85,1.778,-0.773,77.0,2026-06-23T11:53:52.053372+00:00,1.401,1.219,1.8,1.9,1.8,1.9
2026-06-23,Jordan,0.0,0.1,,0.096,-0.096,,2026-06-23T11:53:52.053372+00:00,0.0,0.0,,0.1,,
2026-06-23,Mexico,0.29,1.25,1.75,1.441,-1.151,397.0,2026-06-23T11:53:52.053372+00:00,0.67,0.453,1.2,1.3,1.7,1.8
2026-06-23,Morocco,1.077,2.05,1.95,1.922,-0.845,78.5,2026-06-23T11:53:52.053372+00:00,1.681,1.383,2.0,2.1,1.9,2.0
2026-06-23,Netherlands,4.621,5.35,6.65,5.765,-1.144,24.8,2026-06-23T11:53:52.053372+00:00,5.037,4.959,5.3,5.4,6.6,6.7
2026-06-23,New Zealand,0.001,0.1,,0.096,-0.096,19116.9,2026-06-23T11:53:52.053372+00:00,0.001,0.001,,0.1,,
2026-06-23,Norway,1.729,2.65,2.85,2.642,-0.913,52.8,2026-06-23T11:53:52.053372+00:00,2.418,2.102,2.6,2.7,2.8,2.9
2026-06-23,Panama,0.003,0.1,,0.096,-0.094,3743.4,2026-06-23T11:53:52.053372+00:00,0.004,0.003,,0.1,,
2026-06-23,Paraguay,0.143,0.15,,0.144,-0.001,0.9,2026-06-23T11:53:52.053372+00:00,0.384,0.241,0.1,0.2,,
2026-06-23,Portugal,6.719,6.75,7.15,6.678,0.042,-0.6,2026-06-23T11:53:52.053372+00:00,7.423,7.26,6.7,6.8,7.1,7.2
2026-06-23,Qatar,0.0,0.1,,0.096,-0.096,,2026-06-23T11:53:52.053372+00:00,0.004,0.0,,0.1,,
2026-06-23,Saudi Arabia,0.001,0.1,,0.096,-0.095,6763.2,2026-06-23T11:53:52.053372+00:00,0.012,0.004,,0.1,,
2026-06-23,Scotland,0.254,0.15,0.15,0.144,0.109,-43.2,2026-06-23T11:53:52.053372+00:00,0.325,0.295,0.1,0.2,0.1,0.2
2026-06-23,Senegal,1.021,0.15,0.15,0.144,0.877,-85.9,2026-06-23T11:53:52.053372+00:00,0.532,0.758,0.1,0.2,0.1,0.2
2026-06-23,South Africa,0.001,0.1,,0.096,-0.095,13626.4,2026-06-23T11:53:52.053372+00:00,0.02,0.004,,0.1,,
2026-06-23,South Korea,0.155,0.25,0.25,0.24,-0.085,54.6,2026-06-23T11:53:52.053372+00:00,0.303,0.223,0.2,0.3,0.2,0.3
2026-06-23,Spain,20.187,13.85,13.45,13.116,7.071,-35.0,2026-06-23T11:53:52.053372+00:00,16.653,18.847,13.8,13.9,13.4,13.5
2026-06-23,Sweden,0.324,0.25,0.25,0.24,0.084,-25.9,2026-06-23T11:53:52.053372+00:00,0.538,0.429,0.2,0.3,0.2,0.3
2026-06-23,Switzerland,1.474,0.65,0.55,0.577,0.897,-60.9,2026-06-23T11:53:52.053372+00:00,2.081,1.8,0.6,0.7,0.5,0.6
2026-06-23,United States,0.873,3.55,4.75,3.988,-3.115,357.0,2026-06-23T11:53:52.053372+00:00,0.607,0.748,3.5,3.6,4.7,4.8
2026-06-23,Uruguay,0.966,0.15,0.25,0.192,0.774,-80.1,2026-06-23T11:53:52.053372+00:00,1.398,1.195,0.1,0.2,0.2,0.3
2026-06-23,Uzbekistan,0.01,0.1,,0.096,-0.086,900.9,2026-06-23T11:53:52.053372+00:00,0.024,0.016,,0.1,,
2026-06-24,Algeria,0.207,0.05,,0.049,0.158,-76.4,2026-06-24T11:37:29.797196+00:00,0.65,0.377,,0.1,,
2026-06-24,Argentina,14.711,14.15,14.25,13.877,0.833,-5.7,2026-06-24T11:37:29.797196+00:00,12.136,13.729,14.1,14.2,14.1,14.4
2026-06-24,Australia,0.032,0.25,0.15,0.195,-0.164,520.5,2026-06-24T11:37:29.797196+00:00,0.343,0.107,0.2,0.3,0.1,0.2
2026-06-24,Austria,0.484,0.25,0.15,0.195,0.289,-59.6,2026-06-24T11:37:29.797196+00:00,0.797,0.638,0.2,0.3,0.1,0.2
2026-06-24,Belgium,1.797,1.15,1.05,1.075,0.722,-40.2,2026-06-24T11:37:29.797196+00:00,4.632,2.964,1.1,1.2,1.0,1.1
2026-06-24,Bosnia and Herzegovina,0.034,0.05,,0.049,-0.015,45.0,2026-06-24T11:37:29.797196+00:00,0.023,0.028,,0.1,,
2026-06-24,Brazil,6.055,5.15,4.95,4.935,1.119,-18.5,2026-06-24T11:37:29.797196+00:00,8.899,7.542,5.1,5.2,4.9,5.0
2026-06-24,Canada,0.388,0.35,0.25,0.293,0.095,-24.5,2026-06-24T11:37:29.797196+00:00,0.304,0.353,0.3,0.4,0.2,0.3
2026-06-24,Cape Verde,0.003,0.15,0.15,0.147,-0.144,4954.9,2026-06-24T11:37:29.797196+00:00,0.015,0.007,0.1,0.2,0.1,0.2
2026-06-24,Colombia,1.719,1.65,1.75,1.661,0.058,-3.4,2026-06-24T11:37:29.797196+00:00,5.417,3.136,1.5,1.6,1.7,1.8
2026-06-24,Croatia,1.626,0.45,0.45,0.44,1.186,-72.9,2026-06-24T11:37:29.797196+00:00,1.835,1.774,0.4,0.5,0.4,0.5
2026-06-24,Curacao,0.0,0.05,,0.049,-0.049,,2026-06-24T11:37:29.797196+00:00,0.0,0.0,,0.1,,
2026-06-24,Czechia,0.073,0.05,,0.049,0.025,-33.4,2026-06-24T11:37:29.797196+00:00,0.19,0.121,,0.1,,
2026-06-24,DR Congo,0.019,0.05,,0.049,-0.03,158.5,2026-06-24T11:37:29.797196+00:00,0.037,0.027,0.1,0.2,,
2026-06-24,Ecuador,0.288,0.15,0.15,0.147,0.141,-49.0,2026-06-24T11:37:29.797196+00:00,0.379,0.339,0.1,0.2,0.1,0.2
2026-06-24,Egypt,0.136,0.25,0.25,0.244,-0.108,79.8,2026-06-24T11:37:29.797196+00:00,0.385,0.235,0.2,0.3,0.2,0.3
2026-06-24,England,12.102,10.55,10.15,10.115,1.987,-16.4,2026-06-24T11:37:29.797196+00:00,7.463,9.765,10.5,10.6,10.1,10.2
2026-06-24,France,14.386,19.15,19.9,19.081,-4.695,32.6,2026-06-24T11:37:29.797196+00:00,7.497,10.672,18.7,18.8,19.8,20.0
2026-06-24,Germany,4.798,5.35,5.4,5.253,-0.455,9.5,2026-06-24T11:37:29.797196+00:00,6.804,5.871,5.3,5.4,5.3,5.5
2026-06-24,Ghana,0.03,0.15,0.15,0.147,-0.116,383.8,2026-06-24T11:37:29.797196+00:00,0.065,0.046,0.1,0.2,0.1,0.2
2026-06-24,Iran,0.031,0.05,,0.049,-0.018,58.6,2026-06-24T11:37:29.797196+00:00,0.384,0.112,,0.1,,
2026-06-24,Iraq,0.0,0.05,,0.049,-0.049,,2026-06-24T11:37:29.797196+00:00,0.002,0.0,,0.1,,
2026-06-24,Ivory Coast,0.35,0.35,0.35,0.342,0.008,-2.3,2026-06-24T11:37:29.797196+00:00,0.274,0.318,0.3,0.4,0.3,0.4
2026-06-24,Japan,1.017,2.15,1.75,1.906,-0.888,87.3,2026-06-24T11:37:29.797196+00:00,1.413,1.232,1.9,2.0,1.7,1.8
2026-06-24,Mexico,0.299,1.25,1.85,1.515,-1.216,406.4,2026-06-24T11:37:29.797196+00:00,0.702,0.471,1.2,1.3,1.7,2.0
2026-06-24,Morocco,1.075,1.65,1.85,1.71,-0.635,59.0,2026-06-24T11:37:29.797196+00:00,1.673,1.378,1.6,1.7,1.8,1.9
2026-06-24,Netherlands,4.618,5.35,6.25,5.668,-1.05,22.7,2026-06-24T11:37:29.797196+00:00,5.042,4.958,5.3,5.4,6.1,6.4
2026-06-24,New Zealand,0.0,0.05,,0.049,-0.049,16188.0,2026-06-24T11:37:29.797196+00:00,0.0,0.0,,0.1,,
2026-06-24,Norway,1.759,3.05,2.95,2.932,-1.172,66.6,2026-06-24T11:37:29.797196+00:00,2.452,2.134,3.0,3.1,2.9,3.0
2026-06-24,Panama,0.0,0.05,,0.049,-0.049,,2026-06-24T11:37:29.797196+00:00,0.0,0.0,,,,
2026-06-24,Paraguay,0.139,0.15,,0.147,-0.007,5.2,2026-06-24T11:37:29.797196+00:00,0.377,0.235,0.1,0.2,,
2026-06-24,Portugal,7.48,8.15,9.25,8.502,-1.022,13.7,2026-06-24T11:37:29.797196+00:00,8.299,8.096,7.9,8.0,8.9,9.6
2026-06-24,Qatar,0.0,0.05,,0.049,-0.049,,2026-06-24T11:37:29.797196+00:00,0.004,0.0,,0.1,,
2026-06-24,Saudi Arabia,0.001,0.05,,0.049,-0.047,3390.3,2026-06-24T11:37:29.797196+00:00,0.011,0.004,,0.1,,
2026-06-24,Scotland,0.255,0.15,0.15,0.147,0.108,-42.4,2026-06-24T11:37:29.797196+00:00,0.33,0.298,0.1,0.2,0.1,0.2
2026-06-24,Senegal,0.964,0.25,0.25,0.244,0.72,-74.7,2026-06-24T11:37:29.797196+00:00,0.525,0.731,0.2,0.3,0.2,0.3
2026-06-24,South Africa,0.001,0.05,,0.049,-0.048,6880.6,2026-06-24T11:37:29.797196+00:00,0.019,0.004,,0.1,,
2026-06-24,South Korea,0.148,0.25,0.25,0.244,-0.096,64.6,2026-06-24T11:37:29.797196+00:00,0.295,0.215,0.2,0.3,0.2,0.3
2026-06-24,Spain,19.421,13.85,13.35,13.291,6.13,-31.6,2026-06-24T11:37:29.797196+00:00,15.823,18.013,13.8,13.9,13.3,13.4
2026-06-24,Sweden,0.322,0.25,0.15,0.195,0.127,-39.3,2026-06-24T11:37:29.797196+00:00,0.531,0.425,0.2,0.3,0.1,0.2
2026-06-24,Switzerland,1.454,0.65,0.55,0.586,0.868,-59.7,2026-06-24T11:37:29.797196+00:00,2.044,1.771,0.6,0.7,0.5,0.6
2026-06-24,United States,0.847,3.45,4.6,3.934,-3.086,364.2,2026-06-24T11:37:29.797196+00:00,0.578,0.719,3.4,3.5,4.5,4.7
2026-06-24,Uruguay,0.926,0.15,0.25,0.195,0.731,-78.9,2026-06-24T11:37:29.797196+00:00,1.345,1.147,0.2,0.3,0.2,0.3
2026-06-24,Uzbekistan,0.004,0.05,,0.049,-0.045,1036.4,2026-06-24T11:37:29.797196+00:00,0.007,0.006,,0.1,,
2026-06-25,Algeria,0.156,0.05,,0.048,0.108,-69.2,2026-06-25T11:29:05.982084+00:00,0.536,0.297,,0.1,,
2026-06-25,Argentina,14.32,15.75,15.05,14.808,-0.488,3.4,2026-06-25T11:29:05.982084+00:00,11.791,13.349,15.7,15.8,15.0,15.1
2026-06-25,Australia,0.03,0.15,0.15,0.144,-0.114,379.2,2026-06-25T11:29:05.982084+00:00,0.335,0.103,0.1,0.2,0.1,0.2
2026-06-25,Austria,0.471,0.25,0.15,0.192,0.279,-59.2,2026-06-25T11:29:05.982084+00:00,0.764,0.616,0.2,0.3,0.1,0.2
2026-06-25,Belgium,1.748,1.05,1.05,1.01,0.739,-42.3,2026-06-25T11:29:05.982084+00:00,4.615,2.918,1.0,1.1,1.0,1.1
2026-06-25,Bosnia and Herzegovina,0.058,0.15,,0.144,-0.086,149.1,2026-06-25T11:29:05.982084+00:00,0.057,0.059,0.1,0.2,,
2026-06-25,Brazil,6.069,5.45,5.65,5.337,0.732,-12.1,2026-06-25T11:29:05.982084+00:00,8.877,7.541,5.4,5.5,5.6,5.7
2026-06-25,Canada,0.515,0.25,0.25,0.24,0.275,-53.3,2026-06-25T11:29:05.982084+00:00,0.404,0.469,0.2,0.3,0.2,0.3
2026-06-25,Cape Verde,0.003,0.15,0.15,0.144,-0.141,5051.1,2026-06-25T11:29:05.982084+00:00,0.013,0.006,0.1,0.2,0.1,0.2
2026-06-25,Colombia,1.669,1.75,1.65,1.635,0.034,-2.0,2026-06-25T11:29:05.982084+00:00,5.182,3.021,1.7,1.8,1.6,1.7
2026-06-25,Croatia,1.593,0.45,0.35,0.385,1.209,-75.9,2026-06-25T11:29:05.982084+00:00,1.781,1.731,0.3,0.4,0.3,0.4
2026-06-25,Curacao,0.0,0.05,,0.048,-0.048,,2026-06-25T11:29:05.982084+00:00,0.0,0.0,,0.1,,
2026-06-25,Czechia,0.0,0.05,,0.048,-0.048,,2026-06-25T11:29:05.982084+00:00,0.0,0.0,,,,
2026-06-25,DR Congo,0.017,0.05,,0.048,-0.032,191.4,2026-06-25T11:29:05.982084+00:00,0.033,0.024,,0.1,,
2026-06-25,Ecuador,0.251,0.15,0.15,0.144,0.107,-42.5,2026-06-25T11:29:05.982084+00:00,0.335,0.298,0.1,0.2,0.1,0.2
2026-06-25,Egypt,0.14,0.25,0.25,0.24,-0.101,71.9,2026-06-25T11:29:05.982084+00:00,0.389,0.239,0.2,0.3,0.2,0.3
2026-06-25,England,11.576,10.55,10.45,10.096,1.48,-12.8,2026-06-25T11:29:05.982084+00:00,7.178,9.365,10.5,10.6,10.4,10.5
2026-06-25,France,14.901,19.45,19.95,18.942,-4.042,27.1,2026-06-25T11:29:05.982084+00:00,7.778,11.06,19.4,19.5,19.7,20.2
2026-06-25,Germany,5.033,5.25,5.25,5.048,-0.015,0.3,2026-06-25T11:29:05.982084+00:00,7.201,6.185,5.2,5.3,5.2,5.3
2026-06-25,Ghana,0.029,0.15,0.15,0.144,-0.116,402.5,2026-06-25T11:29:05.982084+00:00,0.059,0.042,0.1,0.2,0.1,0.2
2026-06-25,Iran,0.028,0.05,,0.048,-0.02,72.9,2026-06-25T11:29:05.982084+00:00,0.358,0.102,,0.1,,
2026-06-25,Iraq,0.0,0.05,,0.048,-0.048,,2026-06-25T11:29:05.982084+00:00,0.001,0.0,,0.1,,
2026-06-25,Ivory Coast,0.316,0.35,0.35,0.337,-0.021,6.5,2026-06-25T11:29:05.982084+00:00,0.252,0.29,0.3,0.4,0.3,0.4
2026-06-25,Japan,1.01,1.75,1.55,1.587,-0.576,57.0,2026-06-25T11:29:05.982084+00:00,1.455,1.246,1.7,1.8,1.5,1.6
2026-06-25,Mexico,0.283,1.25,3.35,2.212,-1.929,682.6,2026-06-25T11:29:05.982084+00:00,0.668,0.446,1.1,1.2,3.3,3.4
2026-06-25,Morocco,1.213,1.65,1.55,1.538,-0.326,26.9,2026-06-25T11:29:05.982084+00:00,1.952,1.581,1.4,1.5,1.4,1.7
2026-06-25,Netherlands,5.053,5.75,6.45,5.865,-0.812,16.1,2026-06-25T11:29:05.982084+00:00,5.489,5.411,5.4,5.5,6.4,6.5
2026-06-25,New Zealand,0.0,0.05,,0.048,-0.048,15925.6,2026-06-25T11:29:05.982084+00:00,0.001,0.0,,0.1,,
2026-06-25,Norway,1.664,2.95,2.55,2.644,-0.98,58.9,2026-06-25T11:29:05.982084+00:00,2.369,2.04,2.9,3.0,2.5,2.6
2026-06-25,Panama,0.0,0.05,,0.048,-0.048,,2026-06-25T11:29:05.982084+00:00,0.0,0.0,,,,
2026-06-25,Paraguay,0.131,0.05,,0.048,0.082,-63.2,2026-06-25T11:29:05.982084+00:00,0.373,0.227,,0.1,,
2026-06-25,Portugal,7.31,7.45,8.65,7.74,-0.43,5.9,2026-06-25T11:29:05.982084+00:00,8.184,7.946,7.5,7.6,8.6,8.7
2026-06-25,Qatar,0.0,0.05,,0.048,-0.048,,2026-06-25T11:29:05.982084+00:00,0.0,0.0,,,,
2026-06-25,Saudi Arabia,0.001,0.05,,0.048,-0.047,4707.7,2026-06-25T11:29:05.982084+00:00,0.012,0.003,,0.1,,
2026-06-25,Scotland,0.097,0.05,0.15,0.096,0.001,-0.6,2026-06-25T11:29:05.982084+00:00,0.125,0.113,,0.1,0.1,0.2
2026-06-25,Senegal,0.871,0.25,0.25,0.24,0.631,-72.4,2026-06-25T11:29:05.982084+00:00,0.48,0.664,0.2,0.3,0.2,0.3
2026-06-25,South Africa,0.004,0.05,,0.048,-0.044,1101.9,2026-06-25T11:29:05.982084+00:00,0.086,0.019,,0.1,,
2026-06-25,South Korea,0.245,0.15,0.15,0.144,0.1,-41.0,2026-06-25T11:29:05.982084+00:00,0.454,0.342,0.1,0.2,0.1,0.2
2026-06-25,Spain,19.681,13.85,13.35,13.077,6.604,-33.6,2026-06-25T11:29:05.982084+00:00,16.095,18.285,13.8,13.9,13.3,13.4
2026-06-25,Sweden,0.336,0.25,0.15,0.192,0.143,-42.7,2026-06-25T11:29:05.982084+00:00,0.566,0.448,0.2,0.3,0.1,0.2
2026-06-25,Switzerland,1.44,0.95,0.85,0.865,0.575,-39.9,2026-06-25T11:29:05.982084+00:00,1.883,1.692,0.9,1.0,0.8,0.9
2026-06-25,United States,0.935,3.45,4.95,4.038,-3.103,331.9,2026-06-25T11:29:05.982084+00:00,0.657,0.805,3.4,3.5,4.9,5.0
2026-06-25,Uruguay,0.805,0.15,0.15,0.144,0.66,-82.1,2026-06-25T11:29:05.982084+00:00,1.212,1.014,0.1,0.2,0.1,0.2
2026-06-25,Uzbekistan,0.001,0.05,,0.048,-0.047,5241.9,2026-06-25T11:29:05.982084+00:00,0.002,0.001,,0.1,,
2026-06-26,Algeria,0.144,0.05,,0.049,0.095,-66.2,2026-06-26T11:36:51.305856+00:00,0.488,0.273,,0.1,,
2026-06-26,Argentina,14.502,15.15,15.65,15.006,-0.504,3.5,2026-06-26T11:36:51.305856+00:00,11.827,13.454,14.7,14.8,15.4,15.9
2026-06-26,Australia,0.039,0.15,0.15,0.146,-0.107,274.8,2026-06-26T11:36:51.305856+00:00,0.369,0.123,0.1,0.2,0.1,0.2
2026-06-26,Austria,0.419,0.25,0.15,0.195,0.224,-53.5,2026-06-26T11:36:51.305856+00:00,0.695,0.554,0.2,0.3,0.1,0.2
2026-06-26,Belgium,1.8,1.15,1.05,1.072,0.728,-40.4,2026-06-26T11:36:51.305856+00:00,4.542,2.937,1.0,1.1,1.0,1.1
2026-06-26,Bosnia and Herzegovina,0.055,0.15,,0.146,-0.091,164.8,2026-06-26T11:36:51.305856+00:00,0.054,0.056,0.1,0.2,,
2026-06-26,Brazil,6.205,5.55,6.05,5.652,0.554,-8.9,2026-06-26T11:36:51.305856+00:00,9.17,7.749,5.5,5.6,6.0,6.1
2026-06-26,Canada,0.487,0.25,0.25,0.244,0.243,-50.0,2026-06-26T11:36:51.305856+00:00,0.378,0.441,0.2,0.3,0.2,0.3
2026-06-26,Cape Verde,0.003,0.05,0.15,0.097,-0.094,3043.3,2026-06-26T11:36:51.305856+00:00,0.012,0.006,,0.1,0.1,0.2
2026-06-26,Colombia,1.642,1.45,1.65,1.51,0.132,-8.0,2026-06-26T11:36:51.305856+00:00,5.142,2.985,1.4,1.5,1.6,1.7
2026-06-26,Croatia,1.485,0.45,0.35,0.39,1.095,-73.8,2026-06-26T11:36:51.305856+00:00,1.648,1.607,0.4,0.5,0.3,0.4
2026-06-26,Curacao,0.0,0.05,,0.049,-0.049,,2026-06-26T11:36:51.305856+00:00,0.0,0.0,,,,
2026-06-26,Czechia,0.0,0.05,,0.049,-0.049,,2026-06-26T11:36:51.305856+00:00,0.0,0.0,,,,
2026-06-26,DR Congo,0.016,0.05,,0.049,-0.033,204.5,2026-06-26T11:36:51.305856+00:00,0.029,0.022,,0.1,,
2026-06-26,Ecuador,1.054,0.55,0.45,0.487,0.567,-53.8,2026-06-26T11:36:51.305856+00:00,1.568,1.32,0.5,0.6,0.4,0.5
2026-06-26,Egypt,0.145,0.25,0.25,0.244,-0.099,68.4,2026-06-26T11:36:51.305856+00:00,0.38,0.241,0.2,0.3,0.2,0.3
2026-06-26,England,11.341,10.15,9.45,9.549,1.791,-15.8,2026-06-26T11:36:51.305856+00:00,6.871,9.068,9.9,10.0,9.4,9.5
2026-06-26,France,14.509,18.95,19.65,18.806,-4.297,29.6,2026-06-26T11:36:51.305856+00:00,7.594,10.783,18.9,19.0,19.5,19.8
2026-06-26,Germany,4.839,4.55,4.6,4.458,0.381,-7.9,2026-06-26T11:36:51.305856+00:00,6.97,5.966,4.4,4.5,4.5,4.7
2026-06-26,Ghana,0.03,0.15,0.15,0.146,-0.117,395.5,2026-06-26T11:36:51.305856+00:00,0.056,0.042,,0.1,0.1,0.2
2026-06-26,Iran,0.029,0.05,,0.049,-0.02,69.8,2026-06-26T11:36:51.305856+00:00,0.348,0.103,,0.1,,
2026-06-26,Iraq,0.0,0.05,,0.049,-0.049,,2026-06-26T11:36:51.305856+00:00,0.0,0.0,,0.1,,
2026-06-26,Ivory Coast,0.325,0.25,0.35,0.292,0.032,-9.9,2026-06-26T11:36:51.305856+00:00,0.257,0.297,0.2,0.3,0.3,0.4
2026-06-26,Japan,0.87,1.35,1.4,1.34,-0.47,54.1,2026-06-26T11:36:51.305856+00:00,1.157,1.03,1.2,1.3,1.3,1.5
2026-06-26,Mexico,0.259,1.25,2.95,2.046,-1.787,690.4,2026-06-26T11:36:51.305856+00:00,0.599,0.405,1.2,1.3,2.6,3.3
2026-06-26,Morocco,1.105,1.55,1.75,1.608,-0.503,45.5,2026-06-26T11:36:51.305856+00:00,1.734,1.422,1.4,1.5,1.7,1.8
2026-06-26,Netherlands,5.621,5.75,6.95,6.188,-0.567,10.1,2026-06-26T11:36:51.305856+00:00,6.317,6.121,5.7,5.8,6.8,7.1
2026-06-26,New Zealand,0.0,0.05,,0.049,-0.048,16140.4,2026-06-26T11:36:51.305856+00:00,0.0,0.0,,0.1,,
2026-06-26,Norway,1.631,3.15,2.45,2.728,-1.098,67.3,2026-06-26T11:36:51.305856+00:00,2.317,1.997,3.4,3.5,2.4,2.5
2026-06-26,Panama,0.0,0.05,,0.049,-0.049,,2026-06-26T11:36:51.305856+00:00,0.0,0.0,,,,
2026-06-26,Paraguay,0.128,0.15,,0.146,-0.018,14.3,2026-06-26T11:36:51.305856+00:00,0.436,0.243,0.1,0.2,,
2026-06-26,Portugal,7.244,8.35,9.5,8.697,-1.452,20.0,2026-06-26T11:36:51.305856+00:00,8.088,7.863,8.2,8.3,9.3,9.7
2026-06-26,Qatar,0.0,0.05,,0.049,-0.049,,2026-06-26T11:36:51.305856+00:00,0.0,0.0,,,,
2026-06-26,Saudi Arabia,0.001,0.05,,0.049,-0.048,3960.1,2026-06-26T11:36:51.305856+00:00,0.012,0.004,,0.1,,
2026-06-26,Scotland,0.027,0.05,0.15,0.097,-0.07,259.6,2026-06-26T11:36:51.305856+00:00,0.034,0.031,,0.1,0.1,0.2
2026-06-26,Senegal,0.701,0.25,0.25,0.244,0.457,-65.2,2026-06-26T11:36:51.305856+00:00,0.322,0.488,0.2,0.3,0.2,0.3
2026-06-26,South Africa,0.003,0.05,,0.049,-0.045,1292.0,2026-06-26T11:36:51.305856+00:00,0.079,0.017,,0.1,,
2026-06-26,South Korea,0.161,0.05,0.15,0.097,0.064,-39.7,2026-06-26T11:36:51.305856+00:00,0.305,0.228,0.1,0.2,0.1,0.2
2026-06-26,Spain,19.673,13.75,13.35,13.203,6.47,-32.9,2026-06-26T11:36:51.305856+00:00,15.955,18.2,13.7,13.8,13.3,13.4
2026-06-26,Sweden,0.305,0.25,0.15,0.195,0.111,-36.2,2026-06-26T11:36:51.305856+00:00,0.512,0.406,0.2,0.3,0.1,0.2
2026-06-26,Switzerland,1.467,0.85,0.75,0.78,0.687,-46.8,2026-06-26T11:36:51.305856+00:00,1.914,1.721,0.8,0.9,0.7,0.8
2026-06-26,United States,0.899,3.05,4.05,3.459,-2.56,284.7,2026-06-26T11:36:51.305856+00:00,0.626,0.771,3.0,3.1,4.0,4.1
2026-06-26,Uruguay,0.836,0.15,0.15,0.146,0.69,-82.5,2026-06-26T11:36:51.305856+00:00,1.194,1.026,0.1,0.2,0.1,0.2
2026-06-26,Uzbekistan,0.0,0.05,,0.049,-0.049,48621.1,2026-06-26T11:36:51.305856+00:00,0.0,0.0,,0.1,,
2026-06-27,Algeria,0.11,0.05,,0.047,0.063,-57.1,2026-06-27T05:23:22.288971+00:00,0.39,0.213,,0.1,,
2026-06-27,Argentina,17.241,18.25,18.45,17.397,-0.157,0.9,2026-06-27T05:23:22.288971+00:00,14.519,16.267,17.6,17.7,18.4,18.5
2026-06-27,Australia,0.054,0.15,0.15,0.142,-0.088,163.4,2026-06-27T05:23:22.288971+00:00,0.493,0.168,0.1,0.2,0.1,0.2
2026-06-27,Austria,0.312,0.15,0.15,0.142,0.17,-54.5,2026-06-27T05:23:22.288971+00:00,0.514,0.412,0.1,0.2,0.1,0.2
2026-06-27,Belgium,2.005,1.35,1.65,1.422,0.583,-29.1,2026-06-27T05:23:22.288971+00:00,5.498,3.414,1.3,1.4,1.6,1.7
2026-06-27,Bosnia and Herzegovina,0.038,0.15,,0.142,-0.105,277.2,2026-06-27T05:23:22.288971+00:00,0.036,0.038,0.1,0.2,,
2026-06-27,Brazil,6.434,5.65,5.65,5.357,1.077,-16.7,2026-06-27T05:23:22.288971+00:00,9.506,8.041,5.6,5.7,5.6,5.7
2026-06-27,Canada,0.439,0.25,0.25,0.237,0.202,-46.0,2026-06-27T05:23:22.288971+00:00,0.344,0.399,0.2,0.3,0.2,0.3
2026-06-27,Cape Verde,0.007,0.15,0.15,0.142,-0.136,2022.6,2026-06-27T05:23:22.288971+00:00,0.021,0.012,0.1,0.2,0.1,0.2
2026-06-27,Colombia,1.567,1.35,1.5,1.351,0.216,-13.8,2026-06-27T05:23:22.288971+00:00,5.023,2.884,1.4,1.5,1.4,1.6
2026-06-27,Croatia,1.339,0.45,0.45,0.427,0.913,-68.1,2026-06-27T05:23:22.288971+00:00,1.504,1.459,0.4,0.5,0.4,0.5
2026-06-27,Curacao,0.0,0.05,,0.047,-0.047,,2026-06-27T05:23:22.288971+00:00,0.0,0.0,,,,
2026-06-27,Czechia,0.0,0.05,,0.047,-0.047,,2026-06-27T05:23:22.288971+00:00,0.0,0.0,,,,
2026-06-27,DR Congo,0.017,0.05,,0.047,-0.031,182.2,2026-06-27T05:23:22.288971+00:00,0.03,0.023,,0.1,,
2026-06-27,Ecuador,1.126,0.65,0.55,0.569,0.557,-49.5,2026-06-27T05:23:22.288971+00:00,1.68,1.414,0.6,0.7,0.5,0.6
2026-06-27,Egypt,0.135,0.15,0.25,0.19,-0.054,40.0,2026-06-27T05:23:22.288971+00:00,0.319,0.214,0.1,0.2,0.2,0.3
2026-06-27,England,11.178,10.25,9.95,9.576,1.602,-14.3,2026-06-27T05:23:22.288971+00:00,6.844,8.993,10.2,10.3,9.9,10.0
2026-06-27,France,14.454,21.65,23.25,21.285,-6.831,47.3,2026-06-27T05:23:22.288971+00:00,7.423,10.65,21.6,21.7,23.2,23.3
2026-06-27,Germany,4.414,4.35,4.35,4.124,0.29,-6.6,2026-06-27T05:23:22.288971+00:00,6.48,5.499,4.5,4.6,4.3,4.4
2026-06-27,Ghana,0.028,0.15,0.15,0.142,-0.114,402.5,2026-06-27T05:23:22.288971+00:00,0.055,0.041,0.1,0.2,0.1,0.2
2026-06-27,Iran,0.033,0.05,,0.047,-0.015,44.5,2026-06-27T05:23:22.288971+00:00,0.365,0.113,,0.1,,
2026-06-27,Iraq,0.0,0.05,,0.047,-0.047,,2026-06-27T05:23:22.288971+00:00,0.0,0.0,,,,
2026-06-27,Ivory Coast,0.346,0.35,0.25,0.284,0.062,-17.9,2026-06-27T05:23:22.288971+00:00,0.279,0.32,0.3,0.4,0.2,0.3
2026-06-27,Japan,0.903,1.55,1.05,1.233,-0.33,36.5,2026-06-27T05:23:22.288971+00:00,1.211,1.075,1.5,1.6,1.0,1.1
